NEE,PAR,Fdif,PARdif,PARdir,Ta,Ts,Vpd,RH,Ustar,VWC_5,VWC_25,VWC_50,VWC_100,VWC_150,VWC_200
-23.41,1504.8855,0.53544986,805.7907306,699.0947694,28.305,25.7085,13.94545059,55.8766586,0.549043019,0.0595,0.067,0.074833333,0.062666667,0.137166667,0.396833333
-29.421,1334.255,0.800048396,1067.468573,266.7864273,27.31,23.667,12.92682076,56.90230975,0.574546005,0.060333333,0.067,0.075,0.064666667,0.138,0.397
-16.671,947.12,0.503770163,477.1307966,469.9892034,19.97,20.6955,11.71077079,41.83945413,0.608351369,0.1165,0.067,0.069,0.091,0.245,0.4655
-12.8095,424.26705,0.986683501,418.6172983,5.649751663,26.3,25.313,4.319688108,84.79980666,0.187547706,0.125166667,0.067333333,0.074,0.171,0.301666667,0.378
-18.0935,1084.4755,0.485813695,526.8530494,557.6224506,19.3,19.336,11.19658456,42.27878842,0.484325199,0.1175,0.0675,0.0695,0.091,0.246,0.467
-25.1245,635.3330758,0.843653226,536.5020558,99.42517014,31.42333333,29.285,11.27174719,69.7,0.205662582,0.071166667,0.067666667,0.074,0.085666667,0.057666667,0.195
-34.5025,1079.855911,0.699101797,774.6115031,333.3980982,26.553,22.253,11.99639143,58.37333333,0.259415,0.079166667,0.067666667,0.075,0.042333333,0.0525,0.135
-3.45555,400.5793,0.977312061,391.4909811,9.088318883,26.115,23.8985,3.820215443,86.44124105,0.291828063,0.12,0.067666667,0.073,0.171166667,0.307666667,0.38
-19.1375,1285.268801,0.392408839,501.5239063,776.5408472,21.78166667,25.3565,3.06965312,86.2,0.368047392,0.102666667,0.067833333,0.074,0.120333333,0.14,0.469166667
-23.532,1075.306,0.907590513,975.9375241,99.36847586,26.295,22.9785,12.03987701,57.6355254,0.412198873,0.061333333,0.067833333,0.075,0.065666667,0.138,0.397
-28.36,1033.99215,0.899354898,929.9259044,104.0662456,28.635,25.895,11.09432805,65.50132323,0.42010093,0.066,0.067833333,0.073,0.061666667,0.136,0.3905
-8.1619411,410.1375,0.993269008,407.3768678,2.760632179,25.83,25.4465,4.246567616,84.67838588,0.140304463,0.126166667,0.068,0.074,0.171166667,0.302,0.378333333
-21.15525,554.46205,0.982921252,544.9925325,9.469517523,30.3,27.7485,5.953877681,82.98611292,0.20966244,0.087833333,0.068,0.0745,0.168,0.29,0.367666667
-37.4265,1167.118138,0.395877178,396.2584761,604.7046954,30.68333333,28.348,11.56262992,67.71,0.213623292,0.073333333,0.068,0.074666667,0.086333333,0.058,0.195
-9.73505375,459.3609,0.992497612,455.9145963,3.446303677,29.7,26.2365,5.996414196,82.36862521,0.224545652,0.088,0.068,0.075,0.168833333,0.290833333,0.368
-26.2005,1093.243936,0.708845704,727.3083625,298.7377262,25.5715,22.368,10.48271773,61.66333333,0.24379,0.080833333,0.068,0.075,0.043833333,0.053,0.135
2.17195,433.45635,0.797007687,345.4680429,87.98830709,24.31,21.57,8.192525509,67.94169311,0.269926616,0.062166667,0.068,0.075,0.068,0.138,0.396
-26.1705,1253.1575,0.715885907,897.1177934,356.0397066,28.36,24.795,10.94072674,65.48249147,0.275159544,0.066666667,0.068,0.073,0.061833333,0.136666667,0.391
-1.94129,248.75495,0.861831042,214.3847379,34.37021212,26.28,26.56,3.101432646,89.097731,0.314238502,0.086,0.068,0.074,0.171333333,0.289666667,0.366
-16.548,776.01385,0.654483743,507.8884488,268.1254012,25.24,22.16,10.58323909,60.60428146,0.370870593,0.062,0.068,0.075,0.067,0.138,0.396333333
-13.6125,414.9876,0.995187523,412.9904819,1.997118121,25.335,25.6915,3.869761971,85.66649555,0.399010132,0.127333333,0.068,0.074,0.1715,0.302,0.379
-18.4855,574.936,0.987364977,567.6716705,7.264329523,25.345,25.7185,3.278414233,87.85762913,0.487834136,0.1285,0.068,0.074,0.171333333,0.302666667,0.379
-20.9205,1396.6485,0.467985581,653.6113592,743.0371408,33.21,27.168,29.53943908,27.51408865,0.497055349,0.065,0.068,0.077,0.062833333,0.136666667,0.403
-1.958989,271.8244,0.998181105,271.32998,0.494419967,29.685,27.63,3.700299375,89.12043008,0.498504687,0.087,0.068,0.074,0.169,0.29,0.367
2.9555,184.52385,0.994058264,183.427458,1.096392015,27.49,26.9135,5.007602383,83.49085172,0.550602573,0.086666667,0.068,0.074,0.170833333,0.288833333,0.366
-12.1382,1069.33665,0.603797379,645.6626662,423.6739838,34.095,26.8085,31.8393006,25.27824087,0.576113623,0.064,0.068,0.077,0.0635,0.136,0.400166667
-2.10615,270.75385,0.992515657,268.7274353,2.026414658,28.815,27.373,6.478734461,80.00403375,0.589105413,0.087,0.068,0.074,0.1695,0.289166667,0.366333333
-25.89105,1059.7555,0.825260406,874.5742538,185.1812462,27.41,23.0065,10.27228679,65.93626514,0.240267952,0.068166667,0.068166667,0.073,0.063666667,0.137,0.391
-30.204,1261.343525,0.316798193,401.8066516,866.5296618,31.88166667,38.2985,14.89612307,60.90166667,0.328569525,0.068,0.068166667,0.074,0.154,0.1285,0.404166667
-5.866,256.5969647,0.452405441,35.81588483,43.35178551,21.495,19.3385,6.682027461,69.5,0.08092504,0.109,0.0685,0.075,0.125,0.138,0.457333333
-1.8328577,209.4221,0.994348416,208.2385333,1.183566685,22.555,24.978,5.557534339,75.98486456,0.187350742,0.136666667,0.0685,0.074,0.176,0.304333333,0.377333333
-5.394425,471.83275,0.980089944,462.4385337,9.394216284,23.13,25.353,5.388192806,77.5701031,0.367778069,0.134166667,0.0685,0.074,0.174333333,0.305,0.378166667
-16.3115,622.88275,0.984004397,612.9193646,9.963385374,28.75,25.757,5.086129267,84.27830849,0.46093573,0.089,0.0685,0.075,0.168833333,0.291666667,0.368833333
-18.1245,607.020493,0.503938054,227.5584751,224.001937,21.83666667,20.1115,6.583789153,70.5,0.162923748,0.109,0.068666667,0.075,0.1245,0.138,0.458833333
-29.127,667.0297277,0.277674091,273.2483153,710.812943,30.07333333,27.2235,9.986034539,71.21833333,0.182192829,0.0755,0.068666667,0.074833333,0.087333333,0.058,0.195
-20.673,1218.497903,0.377811399,477.6513976,786.6074324,20.985,20.498,3.75345102,82.35,0.405205224,0.106833333,0.068666667,0.074833333,0.124,0.140333333,0.47
-21.03725,1670.0165,0.328696144,548.9279842,1121.088516,31.99,26.0815,26.13709433,31.74367068,0.40226005,0.066166667,0.068833333,0.077666667,0.063,0.137333333,0.405666667
-9.44265,466.5917,0.869795825,405.8395126,60.75218742,29.675,23.5765,12.61592501,62.86759923,0.421477372,0.072,0.068833333,0.073833333,0.063333333,0.136333333,0.3855
-9.18545,245.2581048,0.986090527,127.0835748,1.792599671,20.8415,24.0065,2.387939479,88.7,0.0706,0.0845,0.069,0.0755,0.046,0.053,0.135
-15.453,475.5531853,0.911130645,337.6215569,32.93074402,21.899,23.3535,3.79023786,83.12666667,0.08305,0.084,0.069,0.075,0.046,0.053,0.135
-13.04075,321.5375092,0.578485384,237.5356124,173.0808335,26.46333333,25.325,1.175361551,95.96666667,0.150706411,0.0795,0.069,0.075,0.089,0.058,0.195
-22.709,475.2087196,0.489673275,256.7474086,267.5765061,28.135,25.937,4.833901199,84.6,0.164035997,0.0785,0.069,0.075,0.088333333,0.058,0.195
-23.988,503.0523179,0.566664753,271.6814947,207.7580565,28.965,26.6385,7.708427422,76.46,0.1664848,0.077166667,0.069,0.075,0.088,0.058,0.195
-23.2135,735.1118965,0.85077888,511.1313442,89.64913634,23.614,22.89,6.968814663,71.74166667,0.180895,0.083333333,0.069,0.075,0.044833333,0.053,0.135
-22.494,934.4242797,0.784059043,659.9823206,181.7684718,24.4725,22.6265,8.542951865,66.865,0.18349,0.082,0.069,0.075,0.044,0.053,0.135
-1.0470107,306.6716,0.972812057,298.3338301,8.337769869,24.42,20.0615,5.528499987,78.49643229,0.228534557,0.071,0.069,0.073,0.066,0.138,0.39
-22.26,890.4526858,0.480695815,363.4279313,392.6176169,21.38833333,20.8665,5.140023269,76.4,0.237941334,0.109666667,0.069,0.075,0.123833333,0.138,0.460833333
-6.3015,132.5797792,0.798180854,42.2040135,10.67123816,30.48666667,28.0415,7.32186745,79.33166667,0.247439176,0.079,0.069,0.076,0.086,0.057,0.193
-0.86567,136.35158,0.991118719,135.1406033,1.210976704,28.715,23.132,10.74460609,66.72755922,0.258638983,0.071333333,0.069,0.073,0.064,0.136,0.384666667
1.071025,37.97544362,0.903781702,94.35197756,10.04488877,26.6195,20.423,11.0112739,61.93833333,0.267505,0.085,0.069,0.076,0.043,0.052,0.133
-30.78,879.4939,0.85548806,752.3965302,127.0973698,26.54,22.08,9.196694686,68.05501573,0.278041684,0.069333333,0.069,0.073,0.064333333,0.138,0.391
-20.577,853.15945,0.934785361,797.5209643,55.6384857,30.34,23.7465,14.53164679,58.66130494,0.281090652,0.074,0.069,0.074,0.062,0.137,0.390833333
-2.3319405,436.4682,0.987726807,431.1113414,5.356858636,28.085,24.1315,3.647495915,88.3243398,0.288931446,0.09,0.069,0.075,0.171,0.292833333,0.369
-3.319775,211.1084,0.99283774,209.5963867,1.512013336,26.48,22.8435,2.135764786,92.56555875,0.289686436,0.091,0.069,0.075,0.173166667,0.293666667,0.368
-13.0883,430.601899,0.740675121,420.783397,147.324516,28.079,20.955,14.09668284,54.86166667,0.291325,0.085,0.069,0.077,0.041833333,0.052,0.134
2.56645,193.25695,0.977852363,188.9767652,4.280184759,30.25,22.952,5.341289602,84.73209112,0.306905562,0.092,0.069,0.075333333,0.169666667,0.283166667,0.363
-12.9325,335.7065489,0.624543532,142.7807687,85.83543073,30.96666667,28.5365,8.399429283,76.875,0.318360259,0.08,0.069,0.076,0.085,0.057,0.193
-7.3148,430.673,0.887660327,382.291336,48.38166395,30.775,22.9815,6.222798825,82.696172,0.32104226,0.0925,0.069,0.075666667,0.168833333,0.283,0.364
-15.38295,616.3912,0.906913451,559.0134706,57.37772939,30.105,23.6265,16.13614863,53.53037191,0.321771458,0.072333333,0.069,0.074,0.063,0.137,0.387166667
-5.6931,197.102504,0.842449989,260.1964395,48.66039809,27.475,20.6615,12.98683213,57.07666667,0.32915,0.085,0.069,0.077,0.042166667,0.051833333,0.133166667
-16.325,605.8929,0.851143963,515.7020843,90.19081569,25.25,20.7335,7.624042459,71.65567062,0.340766179,0.07,0.069,0.073,0.0655,0.138,0.390833333
-15.485,676.22535,0.817194771,552.6078202,123.6175298,30.995,24.5185,7.727903165,78.74844601,0.344334163,0.093,0.069,0.076,0.168,0.2835,0.3655
-11.8098,465.95535,0.990531778,461.5435811,4.411768908,28.475,24.755,4.355537181,86.32475565,0.361768433,0.089666667,0.069,0.075,0.170166667,0.292,0.369
-20.914,607.4207873,0.462711717,212.6048493,246.8709785,31.37166667,28.89,11.50905339,68.98,0.377698623,0.081,0.069,0.076,0.085,0.057,0.193166667
-6.04205,356.5247,0.986419397,351.6828797,4.841820295,27.235,23.3765,3.745046548,87.48020026,0.380350629,0.091,0.069,0.075,0.171666667,0.293166667,0.368166667
-8.9239,530.803,0.978109448,519.1834295,11.61957055,29.805,23.9,15.13560423,55.73028214,0.400392609,0.073166667,0.069,0.074,0.063,0.137,0.389
-25.0035,1090.906917,0.449323249,451.1639203,552.9326212,20.81833333,21.9765,5.476217009,74.05,0.418493498,0.11,0.069,0.076,0.123666667,0.138333333,0.462833333
-22.785,707.2728109,0.741258948,580.0121028,202.4568365,27.9435,21.22,14.35874356,53.69666667,0.44406,0.086,0.069,0.077,0.041,0.052,0.134
-20.9465,803.0134364,0.358643858,411.1352,735.2254328,20.035,17.842,7.10286802,64.7,0.590399043,0.109333333,0.069,0.075,0.1255,0.141,0.47
-20.448,967.78805,0.724351818,701.0190331,266.7690169,30.905,26.1385,8.879224719,75.4655568,0.317767909,0.093833333,0.069166667,0.076,0.167333333,0.2845,0.367
-25.007,928.8178525,0.561333985,629.9935205,492.3214241,27.7585,21.4365,14.03451745,54.295,0.44972,0.086666667,0.069166667,0.077666667,0.041,0.052,0.134
-22.374,1143.594003,0.363036497,381.0046395,668.4894002,20.36333333,21.5615,1.805060452,91.25,0.470596387,0.1115,0.069166667,0.076,0.123833333,0.139,0.4645
-16.5475,1761.688,0.270705641,476.89888,1284.78912,30.485,25.8915,21.48938003,39.3696205,0.265086901,0.067,0.069333333,0.078,0.062833333,0.138333333,0.4075
-28.026,1167.031641,0.294233614,357.944534,858.5872173,30.84666667,32.86,11.7747934,67.38166667,0.292758651,0.069666667,0.069333333,0.074833333,0.159,0.129,0.405
-19.1465,1203.482,0.776980051,935.0815052,268.4004948,30.01,24.4065,15.59048612,54.87647211,0.436070286,0.075333333,0.0695,0.074833333,0.0615,0.138,0.392833333
-30.607,873.0190581,0.250677335,187.3054685,559.8919928,31.38833333,29.2165,13.99016202,62.31166667,0.341695882,0.0825,0.069833333,0.076666667,0.084,0.057,0.193833333
-9.2534,495.1784032,0.748261376,235.9499013,79.38095598,32.56166667,31.245,11.17632892,71.67666667,0.138600911,0.0775,0.07,0.076,0.161,0.126,0.3935
-2.598695,162.2199742,0.931745592,106.1655267,7.777085529,31.55833333,29.9435,7.614620227,79.67666667,0.188110242,0.077833333,0.07,0.075833333,0.162333333,0.126,0.391833333
-29.349875,1690.894,0.272501569,460.7712684,1230.122732,28.885,24.86,16.93565662,48.09223057,0.238100486,0.068333333,0.07,0.078,0.063666667,0.139333333,0.408833333
-29.729,491.1939662,0.283626504,256.8282556,648.6874545,29.36833333,29.558,9.461644044,71.73333333,0.253327785,0.0725,0.07,0.075,0.1615,0.129333333,0.405
-1.07455,86.22413171,0.347636431,12.34802582,23.17191604,30.15666667,28.58,5.984949135,82.81666667,0.275895562,0.078,0.07,0.075,0.163,0.126,0.390833333
-26.2295,1063.21777,0.2760088,268.557344,704.445489,30.89833333,29.455,14.10517918,61.00833333,0.305767006,0.0845,0.07,0.077,0.083333333,0.057166667,0.194
-26.974,1026.22095,0.91917625,943.2779247,82.94302531,29.695,24.5635,13.1891478,61.19669421,0.320271806,0.076666667,0.07,0.075,0.061833333,0.1385,0.3945
-29.0595,1233.4,0.643644838,793.8715438,439.5284562,30.905,26.7785,9.699967512,73.19611628,0.335519093,0.094666667,0.07,0.076,0.166333333,0.286666667,0.3685
-28.137,1243.85192,0.511071499,674.1885401,644.9782327,27.14,21.7015,13.70822706,53.87666667,0.399265,0.087833333,0.07,0.078,0.040166667,0.052,0.134
-25.407,1301.9235,0.685255557,892.1503132,409.7731868,30.185,26.542,9.861020074,71.72722703,0.399295395,0.096166667,0.07,0.076833333,0.167666667,0.288833333,0.369833333
-5.01545,270.6023436,0.360653131,84.62136716,150.012301,16.42166667,14.1135,9.427718005,42.8,0.512594826,0.114,0.07,0.075,0.128833333,0.141,0.467
-22.2125,734.8296542,0.283497328,278.1947177,703.1010144,19.59,22.4515,0.96571879,95.1,0.545839605,0.111833333,0.07,0.076,0.123833333,0.1395,0.465833333
-16.2375,60.86739146,0.337595082,95.15617448,186.7086379,18.975,16.945,10.34781467,45.65,0.576515811,0.110833333,0.07,0.075,0.127,0.141,0.469
-10.9715,94.99642752,0.322177338,19.06940281,40.1197473,17.75,15.185,10.08597826,43.25,0.645633127,0.112666667,0.07,0.075,0.128,0.141,0.468333333
-14.521,903.1750552,0.39471642,263.9090394,404.695118,32.96166667,32.715,16.74025964,58.4,0.281085695,0.0785,0.070166667,0.076,0.160166667,0.126,0.3955
-0.5169,323.3168,0.693067644,224.0804127,99.2363873,30.235,22.25,20.20361728,42.20998239,0.373440879,0.073833333,0.070166667,0.08,0.0665,0.137,0.402333333
-29.6205,1422.288,0.596357174,848.1916517,574.0963483,29.035,23.2635,13.60050443,58.58586939,0.399976733,0.078333333,0.0705,0.075,0.062166667,0.139333333,0.395666667
-23.7185,290.4870861,0.285681282,88.38295664,220.9931287,28.10333333,27.4135,6.542739389,79.10166667,0.160153071,0.074833333,0.070666667,0.075,0.164166667,0.13,0.404333333
-25.3445,1475.175,0.764893231,1128.351372,346.823628,27.44,21.9985,13.62486207,54.9203199,0.201673433,0.070166667,0.070666667,0.078166667,0.066333333,0.14,0.409
-39.9375,1229.374099,0.301530127,353.7843881,819.512595,30.01166667,28.4185,12.88914476,62.715,0.346007546,0.087333333,0.070666667,0.077,0.084,0.058,0.194
-28.6505,1318.452588,0.545255847,720.0065348,600.4864748,26.3905,21.89,12.86079772,54.97333333,0.40632,0.088333333,0.070666667,0.078,0.0395,0.053,0.134
-27.7495,1238.876,0.756327913,936.9964998,301.8795002,29.35,26.478,9.124698556,72.6730224,0.379619164,0.097333333,0.070833333,0.077,0.168166667,0.291333333,0.370833333
-10.2238,642.5247,0.525651833,337.7442864,304.7804136,30.585,22.582,21.18109966,40.50075014,0.578025563,0.074,0.070833333,0.08,0.065833333,0.137,0.404166667
-22.6285,1211.85585,0.286310245,288.7244263,719.7076193,19.41166667,20.647,1.713050934,91.25,0.599529541,0.114333333,0.070833333,0.076333333,0.125833333,0.14,0.466
-18.4645,871.48315,0.463447093,403.8863323,467.5968177,24.325,19.78,11.23456378,56.12378379,0.144695254,0.072666667,0.071,0.079,0.068666667,0.14,0.408333333
-4.9766,254.6859088,0.641297866,234.3048055,131.055533,24.805,24.293,0.584724995,97.8,0.200332633,0.077833333,0.071,0.075,0.1675,0.13,0.402333333
-2.819865,79.26173289,0.896393227,24.30253003,2.808930975,29.33,28.292,5.387859569,83.86666667,0.249261631,0.088,0.071,0.077,0.19,0.122,0.368833333
-19.3345,377.386755,0.41274538,124.0002379,176.427687,26.525,25.572,3.258119529,88.75,0.257145931,0.076666667,0.071,0.075,0.166166667,0.13,0.4035
-5.17355,322.643,0.726882975,234.5237037,88.11929632,30.935,25.613,18.36931414,49.32663346,0.265363747,0.084,0.071,0.075,0.064,0.138,0.384666667
-13.8391333,1200.8295,0.926059292,1112.039316,88.79018356,25.89,20.98,12.82850865,53.86741362,0.278581742,0.0715,0.071,0.079,0.067166667,0.14,0.409
-1.00615,514.3758,0.591484485,304.2453051,210.1304949,22.475,19.17,7.318454935,68.3863105,0.280231339,0.073666667,0.071,0.079,0.069166667,0.14,0.4075
-7.1432,297.6786313,0.773020122,141.3244061,41.49671604,30.04833333,29.48,7.253113479,79.05333333,0.283314918,0.0875,0.071,0.077166667,0.189,0.122166667,0.369833333
-34.4735,1107.128955,0.311020982,318.2338078,704.9569943,32.69166667,35.2585,16.12127237,59.37,0.306374613,0.078666667,0.071,0.076833333,0.158333333,0.126666667,0.397833333
-22.5,1126.6855,0.814463742,917.6444887,209.0410113,27.865,22.5485,12.41940395,59.80441389,0.322967576,0.080166667,0.071,0.075,0.063833333,0.14,0.396
-22.272,953.92725,0.905152036,863.4491927,90.47805726,28.66,26.6715,8.045532709,75.01280761,0.326443414,0.098666667,0.071,0.077,0.171333333,0.293166667,0.371
-17.876,561.7645327,0.491092242,210.7831503,218.4298004,30.425,30.8565,9.356280193,73.51,0.369065033,0.087833333,0.071,0.078,0.188333333,0.123,0.371166667
-8.20325,131.1321707,0.987748156,174.4952149,2.164406148,16.34333333,17.4715,0.164488909,99,0.370487794,0.095833333,0.071,0.077,0.127,0.136,0.45
-40.191,1213.480721,0.284492541,342.1976972,860.6376965,29.05166667,28.0565,11.48226203,65.06833333,0.370962529,0.0895,0.071,0.077166667,0.083833333,0.058,0.194666667
-14.0795,966.33585,0.470570472,454.7291166,511.6067334,31.855,26.61,20.52541075,45.99818653,0.376751533,0.084833333,0.071,0.075166667,0.062833333,0.138,0.3885
-7.3602,653.0992,0.545005493,355.9426512,297.1565488,31.725,26.298,19.48546362,48.40019536,0.377709347,0.084,0.071,0.075,0.062833333,0.138,0.386166667
-24.0075,102.7632818,0.998518323,122.041639,0.181094645,17.47833333,17.8415,0.50806009,97.1,0.395889883,0.092,0.071,0.077,0.127,0.135,0.448833333
-15.622,1287.6375,0.393795423,507.0657543,780.5717457,31.51,27.1865,19.89620715,46.73266617,0.422054468,0.086166667,0.071,0.076,0.062333333,0.138,0.391666667
-23.6185,741.8736571,0.34460023,366.0525196,696.2001662,18.38,18.8165,2.598472715,85.85,0.508109078,0.116333333,0.071,0.077,0.126666667,0.14,0.466833333
-25.692,1422.9755,0.440639136,627.0186953,795.9568047,30.985,27.9715,17.65618323,51.41859164,0.508112205,0.087333333,0.071,0.076,0.061333333,0.138666667,0.395666667
-10.569,142.8824834,0.995845608,140.2397672,0.585041449,16.98333333,17.8315,0.195792552,98.85,0.533968325,0.093333333,0.071,0.077,0.127,0.1355,0.449166667
5.64205,47.78215232,0.98428175,26.65412163,0.425646578,21.76666667,21.0285,4.069516652,81.7,0.664838427,0.093,0.071,0.078,0.125,0.132,0.438
-1.37605,107.7573584,0.990200406,62.23877325,0.615950808,22.15833333,21.7115,4.919367931,78.35,0.689349825,0.093,0.071,0.078,0.124,0.132,0.438833333
-12.5425,335.3379323,0.866643104,293.8191149,45.21215811,23.72333333,23.4785,4.891160993,80.25,0.696107133,0.093,0.071,0.078,0.123,0.132,0.441333333
-8.52455,277.5093451,0.971400426,176.8656489,5.20720611,22.965,22.7115,4.984345599,79,0.726995947,0.093,0.071,0.078,0.1235,0.1315,0.440166667
-19.962,1263.4665,0.380281945,480.4734977,782.9930023,31.135,22.1785,22.80772343,37.73089377,0.742860058,0.076166667,0.071,0.081,0.065,0.138,0.409
-15.7515,958.90885,0.442095083,423.9288876,534.9799624,30.94,22.505,21.83343919,39.78813745,0.767752678,0.075,0.071,0.080666667,0.065333333,0.137333333,0.406333333
-21.239,1034.12445,0.843383817,872.1638258,161.9606242,26.845,22.44,10.08655331,65.53416212,0.395746913,0.0815,0.071166667,0.075,0.064833333,0.140833333,0.395666667
-11.43473415,566.69145,0.979185529,554.8960672,11.79538279,27.825,26.595,7.620999702,75.26704196,0.216216808,0.099666667,0.071333333,0.077,0.174166667,0.294,0.371
-24.679,1319.585597,0.547656656,692.1654991,571.702093,25.559,22.133,12.06549349,55.85,0.437715,0.090666667,0.071333333,0.078833333,0.041833333,0.053,0.134
