NEE,Rn,PAR,fdif,PARdif,PARdir,Ta,Ts,Vpd,RH,Ustar,O3,VWC5,VWC25,VWC50,VWC100,VWC150,VWC200
-13.6125,241.8459,414.9876,0.995187523,412.9904819,1.997118121,25.335,25.6915,3.869761971,85.66649555,0.399010132,41.34274166,0.127333333,0.068,0.074,0.1715,0.302,0.379
-8.1619411,189.67005,410.1375,0.993269008,407.3768678,2.760632179,25.83,25.4465,4.246567616,84.67838588,0.140304463,39.88576258,0.126166667,0.068,0.074,0.171166667,0.302,0.378333333
-12.8095,192.6104,424.26705,0.986683501,418.6172983,5.649751663,26.3,25.313,4.319688108,84.79980666,0.187547706,43.97932297,0.125166667,0.067333333,0.074,0.171,0.301666667,0.378
-2.5364832,100.1178,258.62625,0.993845435,257.0345179,1.591732141,26.505,25.3215,3.814059353,86.72455514,0.071633066,43.98442119,0.124166667,0.067,0.074,0.171,0.3015,0.377333333
1.7145343,50.537515,157.48215,0.996461851,156.9249547,0.557195273,26.71,25.272,3.384102596,88.34986692,0.100302155,40.46791146,0.123833333,0.067,0.073166667,0.171166667,0.301833333,0.377
-3.45555,240.71215,400.5793,0.977312061,391.4909811,9.088318883,26.115,23.8985,3.820215443,86.44124105,0.291828063,20.74413061,0.12,0.067666667,0.073,0.171166667,0.307666667,0.38
-14.73544315,247.38995,619.07035,0.951579785,589.0948306,29.97551943,27.115,24.165,5.321669221,82.07439239,0.16525929,20.81605101,0.1195,0.067,0.073,0.1695,0.306666667,0.38
-11.1360389,174.71415,441.02185,0.987123668,435.3431063,5.678743651,27.76,24.475,5.728182514,81.34574849,0.193620725,22.89435948,0.118666667,0.067,0.073,0.169,0.305333333,0.38
-19.54247005,516.58715,960.8131,0.877244537,842.8680427,117.9450573,28.365,25.165,7.836792193,75.27482326,0.35580084,22.42723503,0.1175,0.067,0.073,0.167,0.304166667,0.379666667
-28.846,736.41265,1445.343,0.55362424,800.1769194,645.1660806,29.02,25.77,8.81891698,73.1293993,0.627604836,29.12050244,0.1155,0.0665,0.073,0.1615,0.301666667,0.378833333
-48.7595,751.73235,1545.739,0.431758943,667.3866374,878.3523626,29.575,26.5565,10.21262723,69.76781589,0.503474769,40.42007659,0.113666667,0.066,0.072666667,0.162833333,0.298,0.377666667
-25.48,655.09745,1481.525,0.369853713,547.947522,933.577478,29.935,27.865,11.37039573,66.96317674,0.341218879,55.27273597,0.111666667,0.065833333,0.072,0.160666667,0.295833333,0.375666667
-15.8765,524.4816,1261.9575,0.375117284,473.3820703,788.5754297,30.32,27.9785,12.01790747,65.77216485,0.283892081,67.60667251,0.110166667,0.065,0.072,0.163,0.2935,0.3735
-18.193,370.6115,949.1957,0.438669883,416.3835665,532.8121335,30.54,27.845,11.30608525,68.16679056,0.303538267,76.32422842,0.109,0.065,0.072,0.164,0.293,0.3715
-8.712,199.13785,599.3237,0.56508094,338.6664,260.6573,30.395,27.6935,11.23505196,68.12773442,0.187808993,83.94782535,0.108,0.065,0.071333333,0.165,0.293166667,0.369833333
-8.4239904,47.52434,273.9438,0.763261539,209.0907663,64.85303367,30.18,27.4235,9.096246204,73.91282693,0.124358006,86.96901083,0.1075,0.065,0.071,0.165666667,0.294,0.369
-8.70535,293.25175,704.3964,0.699578463,492.7805509,211.6158491,26.99,22.95,9.859828075,66.57908216,0.285504904,12.69668403,0.106666667,0.066,0.072,0.168666667,0.308,0.376166667
-10.1581,380.45605,1011.91685,0.989621676,1001.41485,10.50200048,28.25,24.023,11.721914,62.83196758,0.417231947,21.93454542,0.105666667,0.065833333,0.071666667,0.166666667,0.307666667,0.377
-22.07,672.7771,1429.202,0.976824322,1396.079274,33.12272584,29.525,25.1605,13.47899728,59.9934514,0.385687869,15.36579989,0.1045,0.065,0.071166667,0.165,0.306333333,0.377
-22.6795,750.19615,1617.2075,0.328185359,530.7438236,1086.463676,30.285,27.12,14.46486081,58.73070802,0.303077839,32.8562201,0.102833333,0.065,0.071,0.1625,0.304166667,0.377
-19.308,778.76405,1684.903,0.322908958,544.0702728,1140.832727,31.015,28.668,16.39120366,54.98081213,0.243438758,22.63315943,0.100333333,0.064,0.071,0.155166667,0.3005,0.376
-20.41962,756.0475,1682.223,0.297589095,500.6112196,1181.61178,31.67,27.9735,17.28572247,54.09017506,0.239609244,47.9111318,0.099,0.063833333,0.071,0.159,0.296166667,0.374666667
-23.0410889,661.82115,1436.0115,0.421816331,605.733102,830.278398,32.01,27.708,18.44149371,51.8774141,0.154319066,46.91031596,0.097333333,0.063,0.0705,0.157,0.293833333,0.372166667
-21.94973215,562.58875,1276.233,0.354179625,452.0157253,824.2172747,32.56,27.03,17.43051483,55.78639059,0.16610858,46.43539524,0.095666667,0.063,0.07,0.159333333,0.292166667,0.369833333
-10.02364925,259.6896,624.40885,0.854554418,533.5913416,90.81750842,31.735,24.09,13.89803056,63.21944268,0.208313522,37.04365254,0.095,0.063,0.07,0.160333333,0.292,0.368166667
-7.51275,194.7081,599.17675,0.561589056,336.4911056,262.6856444,31.29,22.7035,12.77106395,65.4144442,0.23812604,27.73424348,0.094,0.063,0.07,0.161,0.292,0.366666667
-7.3156546,49.656995,276.9919,0.744772848,206.2960461,70.69585389,30.895,22.735,10.52885317,70.91778036,0.180781015,13.33700357,0.093666667,0.063,0.069666667,0.1615,0.293,0.366
-2.5438,169.8111,354.7793,0.81746033,290.0180038,64.76129619,25.67,20.197,4.605395219,83.27631746,0.259384979,13.64884598,0.092166667,0.064,0.07,0.165333333,0.307,0.3735
-7.8147577,513.3289,1091.05,0.989007721,1079.056874,11.99312648,28.25,24.328,10.99370639,65.15883442,0.173068023,21.93356971,0.090833333,0.063,0.07,0.161833333,0.3065,0.375
-19.2855,658.8061,1387.444,0.974659927,1352.286067,35.15793293,30.045,25.247,11.99044236,65.35738836,0.212006556,28.21299713,0.089666667,0.063,0.07,0.160666667,0.304833333,0.375
-21.4238316,750.07615,1613.0415,0.337837043,544.9451713,1068.096329,31.17,27.898,13.85508896,62.26739832,0.203513444,38.08405329,0.088166667,0.062333333,0.07,0.158,0.302833333,0.374666667
-18.5438643,774.19485,1697.1385,0.323142173,548.4170225,1148.721477,31.905,33.8965,15.39897445,59.59985045,0.176898139,56.2114977,0.085833333,0.062,0.069166667,0.151166667,0.299333333,0.373666667
-23.8298,741.9487,1661.0995,0.328633421,545.8928111,1115.206689,32.71,31.7485,17.326321,56.39089581,0.346131081,65.11972747,0.0845,0.061,0.069,0.154333333,0.294166667,0.372333333
-21.218,628.01175,1448.987,0.412887682,598.2688839,850.7181161,33.155,38.065,18.28100592,55.00227852,0.264197106,81.74594606,0.082666667,0.060833333,0.069,0.152166667,0.2915,0.37
-23.398,570.59345,1331.93,0.301875812,402.0774509,929.8525491,33.47,33.11,17.93883522,56.53536943,0.378712234,126.8402385,0.080833333,0.06,0.068,0.153666667,0.288833333,0.3675
-11.1555,356.61965,938.81475,0.453399151,425.6578109,513.1569391,33.105,30.11,15.84702348,60.89772731,0.283263696,115.7972715,0.08,0.06,0.068,0.155,0.288,0.365166667
-8.0754,186.63375,568.24985,0.614568455,349.2284325,219.0214175,32.635,28.88,14.6031641,63.09391584,0.253838711,93.38173953,0.079,0.06,0.068,0.155666667,0.288,0.3635
-3.51935,18.930885,224.73465,0.891326736,200.3120021,24.42264788,31.98,27.1965,12.29034386,67.88922043,0.219576388,82.36389222,0.079,0.06,0.068,0.156666667,0.2885,0.362166667
2.2025588,73.548005,143.9631,0.99146517,142.7343995,1.228700524,26.515,23.535,1.86576456,93.51862733,0.159089819,3.043010546,0.078,0.061,0.068,0.159333333,0.301,0.368
-3.5304341,173.3526,309.0032,0.982303895,303.5350469,5.468153097,27.24,24.9365,4.828993167,83.87915196,0.259652777,8.643204135,0.078,0.061,0.068,0.1585,0.301,0.369
-17.93109425,399.21345,764.3555,0.900125801,688.0161064,76.33939365,28.24,26.9865,7.714771934,75.53804515,0.181321854,16.8342417,0.077166667,0.060666667,0.068,0.156666667,0.301,0.369
-18.00816665,537.0813,1069.80975,0.857310941,917.1596032,152.6501468,29.54,28.675,9.924795303,70.55635342,0.263017512,33.79515153,0.076166667,0.06,0.068,0.155333333,0.299833333,0.369
-16.7255,635.5764,1309.268,0.65031144,851.4319587,457.8360413,30.18,30.805,10.99994644,68.44346176,0.257376041,54.88122734,0.074666667,0.06,0.068,0.152833333,0.2985,0.369
-24.443,690.28685,1369.9545,0.630524846,863.7903504,506.1641496,31,33.39,11.64493726,67.98435587,0.396110765,76.58270818,0.073333333,0.059166667,0.0675,0.149166667,0.296,0.3685
-11.4921,331.0399,689.56735,0.792222848,546.2910101,143.2763399,31.42,30.8565,10.63934142,71.373184,0.447302664,101.282904,0.0685,0.058,0.066666667,0.150666667,0.286833333,0.3625
-7.10825,173.0094,477.2964,0.797172397,380.4875154,96.80888456,31.12,29.48,9.322793554,74.53329754,0.384488013,105.270301,0.068,0.057833333,0.066166667,0.151333333,0.286333333,0.361166667
-2.019305,51.509805,247.5731,0.848255883,210.0053386,37.5677614,30.585,28.292,7.671077829,78.45604444,0.282225372,113.3035745,0.068,0.058,0.066,0.152333333,0.287,0.36
-9.2632,146.39565,471.03315,0.779130974,366.996517,104.036633,30.475,27.242,9.158259993,74.14060616,0.276337147,74.45265665,0.056,0.053,0.064,0.145833333,0.288,0.363
-4.01815,30.562817,193.0589,0.94844221,183.1052097,9.953690304,30.05,25.9865,7.385869723,78.67200965,0.261425545,48.38892084,0.056,0.053,0.064,0.146666667,0.288,0.362833333
-5.5467749,152.8581,322.07025,0.990031632,318.8597352,3.210514784,24.125,24.055,4.055482548,83.93581312,0.225666704,19.59206366,0.107666667,0.054,0.064,0.15,0.296,0.370166667
-20.087,431.36285,771.3095,0.978946672,755.070868,16.23863196,25.245,24.9785,5.249160727,80.59905324,0.349027471,26.22215027,0.109,0.054,0.064,0.148333333,0.296,0.371
-29.429,620.6772,961.58465,0.91270597,877.6440507,83.94059932,27.145,26.355,8.60364233,71.09095507,0.344522368,37.0259257,0.108166667,0.054,0.064,0.1465,0.294833333,0.372
-26.4625,634.89725,1390.1945,0.630280577,876.2125921,513.9819079,28.44,27.07,12.03558467,62.24313415,0.341376656,50.93424814,0.106666667,0.053333333,0.064,0.1435,0.292833333,0.372
-28.08854545,810.6766,1590.9845,0.372834929,593.1745927,997.8099073,29.755,27.473,13.71011786,59.76665865,0.261748378,58.78880906,0.104833333,0.053,0.064,0.143666667,0.2895,0.3715
-17.352,662.66385,1387.754,0.465726265,646.3134865,741.4405135,29.965,30.8015,13.20287686,61.6923201,0.303205773,58.29608006,0.102833333,0.052166667,0.064,0.143,0.286833333,0.370333333
-20.9105,582.2827,1247.4315,0.380618163,474.7950863,772.6364137,30.26,29.08,13.69778656,60.86233305,0.421003245,66.52775149,0.101333333,0.052,0.063666667,0.143666667,0.284166667,0.368833333
-11.7455,385.25915,981.44305,0.370522283,363.6465198,617.7965302,30.22,28.2815,13.14482561,62.37007347,0.326092183,84.91275056,0.099833333,0.052,0.063,0.144833333,0.283,0.3675
-8.16235,203.39935,627.55605,0.48685171,305.5267362,322.0293138,30.025,27.378,12.42609557,64.0647999,0.238372657,88.43591909,0.099,0.052,0.063,0.145,0.283,0.366333333
-6.09647,42.237805,289.68935,0.641524885,185.8429268,103.8464232,29.73,26.245,10.49154476,69.19594171,0.150851535,84.80924354,0.098,0.052,0.063,0.146,0.283,0.365666667
-6.1003,189.9376,436.44635,0.53894621,235.2211064,201.2252436,24.19,22.5265,5.575823696,78.07528358,0.442372593,21.13366307,0.097,0.053,0.063666667,0.1485,0.293,0.374
-10.0999,379.93125,842.96915,0.584483279,492.7013733,350.2677767,25.245,23.605,9.239465937,65.65823978,0.490886819,22.72451067,0.0965,0.053,0.063666667,0.147833333,0.293,0.375
-17.206,675.61175,1459.1735,0.983660009,1435.330618,23.84288162,28.145,27.1515,12.71932456,59.42015326,0.312320942,48.93300846,0.093833333,0.052,0.063,0.1445,0.291,0.376
-12.8577,761.46615,1641.5865,0.266889674,438.1224866,1203.464013,29.43,29.102,15.63778785,53.38574732,0.264416967,64.99282941,0.092333333,0.052,0.063,0.142666667,0.289,0.376
-17.4965,796.89995,1726.533,0.268012103,462.7317404,1263.80126,30.04,32.765,16.71002022,51.71331469,0.272628277,73.28814687,0.089833333,0.051,0.063,0.136,0.285666667,0.375666667
-18.4785,757.2531,1697.7915,0.266889208,453.1222286,1244.669271,30.61,31.1565,17.02588748,52.23636204,0.329880415,71.8544274,0.0885,0.050833333,0.063,0.1395,0.280666667,0.374666667
-14.0072,675.8978,1555.135,0.243958315,379.3881135,1175.746886,30.85,32.997,17.21033915,52.31618374,0.286838797,78.03633372,0.086666667,0.05,0.062666667,0.138,0.278,0.372833333
-15.2475,539.71415,1315.9985,0.276829857,364.3076768,951.6908232,30.76,31.205,16.27538186,54.69508055,0.408911937,90.28990233,0.085,0.05,0.062,0.1395,0.275333333,0.370666667
-11.8765,375.9971,986.20255,0.345687654,340.9180462,645.2845038,30.67,30.223,15.46283206,56.75552754,0.359410079,106.6342076,0.083833333,0.05,0.062,0.140833333,0.275,0.3685
-8.6548,194.76965,628.49555,0.450552435,283.1702005,345.3253495,30.28,29.277,14.87774909,57.54602549,0.287118256,113.6549674,0.083,0.0495,0.062,0.141,0.275,0.367166667
-7.054425,33.14362625,280.171,0.639637577,179.2078997,100.9631003,29.685,28.162,12.55154122,63.07275069,0.228543393,114.4739329,0.082166667,0.049666667,0.062,0.142,0.275,0.366166667
-2.9939088,187.72865,440.22945,0.519067597,228.5088428,211.7206072,23.64,23.65,6.114882155,75.25124412,0.24393316,21.57970327,0.081,0.051,0.062,0.145,0.289,0.377166667
-6.861,368.73365,821.28065,0.641585781,526.9219872,294.3586628,25.16,24.695,10.07790471,62.36052712,0.291332154,21.18280386,0.080666667,0.051,0.062,0.143833333,0.289,0.378166667
-11.5302,638.73575,1398.6025,0.982820343,1374.574989,24.02751109,28.07,27.722,15.38006582,50.67815132,0.177080571,15.77438586,0.077666667,0.050333333,0.062,0.1405,0.286833333,0.38
-17.622,736.38355,1577.287,0.320760744,505.9317518,1071.355248,28.54,30.2265,14.56178322,54.49732596,0.331274612,46.36512445,0.076333333,0.05,0.062,0.138333333,0.284833333,0.38
-16.3756941,765.79325,1649.118,0.324830194,535.6833195,1113.434681,29.365,35.54,16.89282671,49.43625038,0.298627651,61.27164158,0.073666667,0.049333333,0.062,0.1305,0.2815,0.379666667
-20.476,725.36605,1608.946,0.346467105,557.4468626,1051.499137,29.705,32.708,16.4708154,51.56704122,0.371131534,77.14337476,0.072333333,0.049,0.062,0.134333333,0.276166667,0.378666667
-17.268,632.47245,1448.814,0.378952611,549.0318489,899.7821511,29.91,34.803,15.79590712,54.03905048,0.346867121,81.239027,0.0705,0.048,0.061,0.132833333,0.273166667,0.376833333
-19.213,513.6667,1209.3875,0.413499373,500.0809735,709.3065265,30.315,32.0615,14.30708358,59.23997828,0.379814725,78.23951374,0.069,0.048,0.061,0.1335,0.270666667,0.374666667
-13.177,323.9687,846.20845,0.537709004,455.0139029,391.1945471,30.38,30.4465,12.439951,64.67912252,0.321905938,73.62777881,0.068,0.047,0.061,0.134666667,0.269,0.3725
-6.9263,161.5551,498.2667,0.699458541,348.5168989,149.7498011,30.01,29.54,9.452470189,72.66916621,0.351073941,73.51755169,0.067833333,0.047,0.0605,0.135,0.268333333,0.3705
-3.51195,26.3232165,203.18435,0.907475619,184.3848439,18.79950612,29.215,28.12,7.011822889,78.86024729,0.266327893,72.83200229,0.067,0.047,0.060333333,0.136,0.268,0.369333333
-0.65245,120.58485,311.05525,0.889696595,276.7447968,34.31045316,25.99,25.083,2.073312774,92.60867604,0.313372592,17.16582205,0.067,0.048,0.06,0.136166667,0.274,0.372
-4.5012,304.15385,486.281,0.937531564,455.9037864,30.37721358,27.14,25.893,4.625171317,84.46591484,0.321294166,13.17615907,0.066333333,0.048,0.061,0.134833333,0.274,0.372
-16.7255,343.28895,789.5051,0.972326895,767.6570425,21.84805751,28.345,27.0365,8.102413829,74.44804342,0.43561901,27.47325346,0.065666667,0.048,0.060333333,0.133666667,0.2735,0.373
-26.6795,290.16335,1125.15,0.934333845,1051.265725,73.88427474,29.355,28.535,9.495845449,71.57111573,0.48551389,38.27279177,0.0645,0.047833333,0.06,0.132333333,0.272333333,0.373
-23.2685,512.62635,1062.4945,0.837107445,889.4220559,173.0724441,30.23,30.7685,10.87328034,68.90309864,0.531905845,74.6880385,0.0635,0.047,0.06,0.1305,0.2705,0.3725
-28.639,475.8201,1186.1905,0.777797277,922.6157415,263.5747585,30.955,34.7735,12.44363984,65.71769933,0.635800599,91.23264486,0.062166667,0.046833333,0.06,0.127833333,0.268333333,0.372
-22.8645,504.1158,1169.938,0.765204686,895.2420399,274.6959601,31.545,33.442,13.44651,64.05902845,0.652789132,103.6741476,0.060833333,0.046,0.06,0.128,0.265666667,0.371
-18.7005,414.62395,1069.9658,0.76240542,815.7477256,254.2180744,31.93,35.2585,13.10359565,65.65830121,0.53323417,122.2228599,0.06,0.046,0.059833333,0.1275,0.2635,0.369666667
-16.723,380.526,760.74725,0.886759884,674.6001431,86.14710687,32.015,32.715,12.64041372,67.00907018,0.503925188,136.6072756,0.059,0.045333333,0.059,0.128,0.2615,0.368166667
-14.9135,336.6008,732.6565,0.700443304,513.1843395,219.4721605,31.985,31.245,11.46779482,70.02977106,0.446964244,129.8782679,0.058333333,0.045,0.059,0.128,0.260333333,0.3665
-6.40455,130.62216,403.9451,0.876819916,354.1871086,49.7579914,31.6,29.9435,9.628804453,74.3385831,0.352889288,149.6856115,0.058,0.045,0.059,0.129,0.259333333,0.365333333
-1.6779,18.730834,156.05295,0.982485475,153.3197567,2.733193343,31.045,28.58,8.436512099,76.86448615,0.348638484,127.4458294,0.058,0.045,0.059,0.13,0.259,0.364166667
1.86205,141.7904,253.52425,0.973529828,246.8134196,6.710830441,27.105,24.293,3.174603439,89.33671151,0.301638373,18.23443136,0.057166667,0.046,0.059,0.1305,0.264,0.366333333
-9.334625,290.5468,543.4462,0.873593132,474.7508679,68.69533214,28.405,25.572,5.355791632,83.15781004,0.306942528,30.00745901,0.057,0.046,0.059,0.129333333,0.264,0.367
-18.0175,395.78435,785.4345,0.884654706,694.8383264,90.59617357,29.505,27.4135,7.191838,78.62463577,0.319209991,43.90297629,0.056833333,0.045833333,0.059,0.127666667,0.2635,0.367166667
-23.7435,472.25825,923.3935,0.915840372,845.6810463,77.71245369,30.23,29.558,8.104602099,76.81834932,0.38757715,62.92546829,0.056,0.045,0.059,0.126333333,0.2625,0.368
-26.5975,600.90405,1149.727,0.751767438,864.3273207,285.3996793,31.29,32.86,10.61870116,71.26907553,0.339354899,81.08835814,0.055166667,0.045,0.059,0.124333333,0.261,0.367
-18.602,500.17545,1104.3568,0.817516472,902.8298753,201.5269247,32.315,38.2985,11.97559917,69.23083011,0.480860542,99.31721389,0.054166667,0.044166667,0.058666667,0.122166667,0.259166667,0.367
-17.21505,593.87605,1053.4561,0.848250915,893.5951007,159.8609993,32.7,36.325,12.70842107,67.9832945,0.559096045,118.4594998,0.053666667,0.044,0.058,0.122333333,0.257166667,0.366166667
-19.312,528.37425,1012.95095,0.791699711,801.9529742,210.9979758,33.055,37.27,12.89881888,68.08604457,0.549503047,156.1325317,0.052833333,0.0435,0.058,0.122,0.2555,0.364833333
-16.1865,350.82055,698.4295,0.91854711,641.5403987,56.88910133,32.975,34.62,11.50649079,71.41520903,0.493840825,160.7139712,0.052,0.043,0.058,0.1225,0.253833333,0.3635
-7.7293,154.0659,452.8156,0.972174708,440.2158737,12.59972631,32.6,32.783,9.54285803,75.84083265,0.406728165,114.719289,0.052,0.043,0.058,0.123333333,0.252833333,0.362166667
-1.3595,40.12471,171.89575,0.993186049,170.7244607,1.171289287,32.185,31.052,8.893307892,76.99554974,0.301107347,104.3200988,0.052,0.043,0.0575,0.124333333,0.252,0.360833333
0.6465,106.94269,205.0589,0.98002786,200.9634349,4.09546508,28.795,24.6735,2.827860073,91.30260366,0.252853542,3.048790569,0.052,0.044,0.058,0.125,0.261,0.362
-4.22231125,177.7875,349.36585,0.975656265,340.8609802,8.504869809,29.795,26.0585,4.343955256,87.30008468,0.218421388,7.138982859,0.052,0.044,0.058,0.124166667,0.261,0.362
-7.9497625,212.23235,471.10745,0.976036188,459.8179198,11.28953016,30.595,27.805,6.121768502,82.82342571,0.294958094,21.47339679,0.052,0.043333333,0.058,0.123,0.261,0.362666667
12.34625,249.89145,589.70615,0.974924527,574.9189892,14.78716078,31.035,30.14,10.84548907,70.17568092,0.43076637,42.97239492,0.051333333,0.043,0.058,0.122333333,0.260833333,0.363
-7.756475,170.26665,315.1182,0.997903142,314.457442,0.660757988,25.505,35.6665,6.601234699,75.70329058,0.44755267,154.3321155,0.052,0.043,0.0575,0.125166667,0.2605,0.362
-6.5710375,168.98005,424.01945,0.986066486,418.1113689,5.908081146,26.44,34.255,2.745036965,90.42202628,0.479547597,171.373677,0.052,0.043,0.058,0.125,0.261,0.362
-4.74175,165.51205,309.0203,0.987496893,305.1565861,3.863713874,26.92,32.9065,3.16297156,89.23121415,0.283505633,161.467257,0.052,0.043,0.057166667,0.125,0.261,0.362666667
